area_id,building_name,status,CEA_AREA,UCEA_AREA,CEA_GENERATION_KWH_YEAR,UCEA_GENERATION_KWH_YEAR,UCEA_MINUS_CEA_KWH_YEAR,UCEA_VS_CEA_RATIO,UCEA_VS_CEA_PCT_CHANGE,NORTH_PCT_AREA,EAST_PCT_AREA,SOUTH_PCT_AREA,WEST_PCT_AREA,NORTH_PCT_GEN,EAST_PCT_GEN,SOUTH_PCT_GEN,WEST_PCT_GEN,OVEN_ROOF_DETECTED,OVEN_ROOF_COUNT,OVEN_COUNT_NORTH,OVEN_COUNT_EAST,OVEN_COUNT_SOUTH,OVEN_COUNT_WEST,OVEN_COUNT_HORIZONTAL,OVEN_CONFIDENCE_FACE_COUNT,OVEN_CONFIDENCE_MEAN,OVEN_CONFIDENCE_AREA_WEIGHTED_MEAN,OVEN_CONFIDENCE_MIN,OVEN_CONFIDENCE_MAX,validation_area_m2,validation_radiation_kwh_year,validation_point_count,residential_source,use_type1,use_type2,use_type3,resi_type
Alta_Lisboa,B1050,matched,197.02,361.5,50135.57,92371.99,42236.420000000006,0.8424441968047837,84.24441968047837,60.06859924762116,0.0,0.0,39.931400752378856,61.74981833230427,0.0,0.0,38.250181667695735,1,3,0,1,1,1,0,3,0.7062302728494009,0.7662099909840393,0.4379631578922272,0.9300246238708496,370.7444376004047,893793.9065,612.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1051,matched,125.98,242.29,31276.98,58681.01,27404.030000000002,0.876172507703749,87.6172507703749,49.87000123808345,0.0,0.0,50.12999876191655,50.13407799876608,0.0,0.0,49.86592200123391,1,2,0,1,1,0,0,2,0.8294468224048615,0.8297632859597448,0.7087990045547485,0.9500946402549744,237.23200376810422,584574.7331875,392.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1052,matched,197.82,367.01,49416.29,79600.6,30184.310000000005,0.6108169998192905,61.08169998192905,40.7459880663706,0.0,59.2540119336294,0.0,43.16002796506822,0.0,56.839972034931755,0.0,1,2,1,0,1,0,0,2,0.9016911089420319,0.9064373687873619,0.8705822825431824,0.9327999353408813,372.25901245316396,897705.558875,613.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1053,matched,125.36,239.82,33942.05,55333.22,21391.17,0.6302262238138238,63.02262238138238,49.87490617963473,0.0,50.12509382036527,0.0,53.92416490455029,0.0,46.075835095449705,0.0,1,2,1,0,1,0,0,2,0.9866441488265991,0.9866718508720423,0.9758704900741577,0.9974178075790405,235.89975493456654,572696.5886875,389.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1054,matched,198.15,379.2,53078.73,72396.39,19317.659999999996,0.36394352314005995,36.39435231400599,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1,1,1,0,0,0,0,1,0.8530632853507996,0.8530632853507996,0.8530632853507996,0.8530632853507996,372.87641404951376,858762.7599375,613.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1055,matched,126.79,243.5,33735.12,58284.03,24548.909999999996,0.7276959441673838,72.76959441673839,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1,2,0,1,0,1,0,2,0.9899944961071014,0.9899969336948173,0.9830652475357056,0.9969237446784973,238.60140604129373,586904.6228125,393.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1056,matched,196.42,379.34,52707.11,90612.75,37905.64,0.7191750790358264,71.91750790358265,28.825622775800706,0.0,21.331224462897065,49.84315276130223,32.050660646254684,0.0,19.266872105444953,48.68246724830034,1,4,1,1,1,1,0,4,0.7704202234745026,0.7741062814860232,0.5520116090774536,0.9342544078826904,369.61348279181516,898239.93771875,610.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1057,matched,998.62,998.62,269439.6,269329.82,-109.77999999996973,-0.00040743825332271034,-0.040743825332271034,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,1996.1700056317245,5424386.1137500005,3293.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1061,matched,66.02,126.23,17878.18,32673.1,14794.919999999998,0.8275406109570436,82.75406109570436,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,0,0,1,0,0,1,0.9350892305374146,0.9350892305374146,0.9350892305374146,0.9350892305374146,124.26560305683645,264982.38575,206.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1062,matched,62.51,114.47,15617.1,26452.17,10835.069999999998,0.6937952628849144,69.37952628849145,21.874727002708134,26.041757665763953,0.0,52.083515331527906,24.497960803873642,25.21629685752157,0.0,50.28574233860478,1,3,1,1,1,0,0,3,0.7779085437456766,0.7563747943315283,0.6722833514213562,0.9671885371208191,123.18186977450087,277058.5811875,202.0,cea,MULTI_RES,NONE,NONE,
