area_id,building_name,status,validation_area_m2,ucea_roofs_top_m2,workflow0_roofs_top_m2,validation_radiation_kwh_year,ucea_radiation_kwh_year,workflow0_radiation_kwh_year,error_cea,error_cea_oven,workflow0_source_column,workflow0_timesteps,validation_point_count,residential_source,use_type1,use_type2,use_type3,resi_type,ucea_source_column,ucea_timesteps,ucea_oven_confidence_face_count,ucea_oven_confidence_mean,ucea_oven_confidence_area_weighted_mean,ucea_oven_confidence_min,ucea_oven_confidence_max
EUA_1_Pro,B1099,matched,252.2692131,254.86,252.27,525984.1464,417148.45,426815.93,-0.188538413,-0.206918207,roofs_top_kW,8760,417,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.983777553,0.983752034,0.97075361,0.996801496
EUA_1_Pro,B1100,matched,229.2912471,231.98,229.29,516358.1726,378391.41,377272.18,-0.269359526,-0.26719198,roofs_top_kW,8760,377,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.995504141,0.995502979,0.99248451,0.998523772
EUA_1_Pro,B1101,matched,182.3777619,185.8,182.38,377544.4115,312353.72,310862.34,-0.17662047,-0.172670259,roofs_top_kW,8760,301,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.992058933,0.992053987,0.986585617,0.997532248
EUA_1_Pro,B1102,matched,230.8582434,232.79,230.83,525665.9401,359145.3,359911.82,-0.315322161,-0.316780349,roofs_top_kW,8760,382,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.987321168,0.987319348,0.985828042,0.988814294
EUA_1_Pro,B1103,matched,189.9355324,192.3,189.94,381597.4945,325126.3,324190.19,-0.150439417,-0.147986282,roofs_top_kW,8760,313,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996402591,0.996399769,0.993894756,0.998910427
EUA_1_Pro,B1104,matched,270.8078188,272.81,270.81,573449.4109,438069.81,438703.51,-0.234974347,-0.236079414,roofs_top_kW,8760,446,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.987782419,0.987785755,0.983578563,0.991986275
EUA_1_Pro,B1105,matched,182.0262334,184.54,182.03,414822.3935,308491.06,307722.19,-0.258183274,-0.256329782,roofs_top_kW,8760,299,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.997797161,0.997797289,0.997558475,0.998035848
EUA_1_Pro,B1106,matched,161.5492932,162.34,161.54,344803.7634,258627.15,258300.07,-0.250878043,-0.249929446,roofs_top_kW,8760,266,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.994592696,0.994593141,0.993884265,0.995301127
EUA_1_Pro,B1107,matched,228.0008931,230.34,228,499807.2102,385527.76,385337.69,-0.229027349,-0.228647062,roofs_top_kW,8760,377,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.982245535,0.982229808,0.971943021,0.992548048
EUA_1_Pro,B1108,matched,214.3274098,217.69,214.33,437326.2313,326802.33,315429.36,-0.278732128,-0.252726439,roofs_top_kW,8760,353,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.995161682,0.995161053,0.991642475,0.99868089
EUA_1_Pro,B1109,matched,217.1275662,219.69,217.11,446134.7017,372113.7,360601.96,-0.191719544,-0.165916261,roofs_top_kW,8760,359,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.969676971,0.969682512,0.965145469,0.974208474
EUA_1_Pro,B1113,matched,249.4433138,255.59,249.44,540011.9433,420961.57,418173.2,-0.225622312,-0.220458778,roofs_top_kW,8760,411,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.995560616,0.99552708,0.991915107,0.999206126
EUA_1_Pro,B1114,matched,189.8420517,192.28,183.47,388141.3865,327905.72,315718.82,-0.186588107,-0.155190012,roofs_top_kW,8760,313,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.986753196,0.986746794,0.983807206,0.989699185
EUA_1_Pro,B1115,matched,156.6317293,159.94,156.63,328101.6023,269512.66,268630.56,-0.181258006,-0.17856951,roofs_top_kW,8760,259,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.97364524,0.973643657,0.97036171,0.976928771
EUA_1_Pro,B1116,matched,146.5347042,147.71,146.53,253518.4709,250661.95,250000.89,-0.013875048,-0.011267506,roofs_top_kW,8760,242,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.99639374,0.99639264,0.995900095,0.996887386
EUA_1_Pro,B1117,matched,125.0252517,126,125.03,239873.2752,214220.72,211919.01,-0.116537639,-0.106942114,roofs_top_kW,8760,205,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998800248,0.99879951,0.998055339,0.999545157
EUA_1_Pro,B1118,matched,143.7944698,144.46,143.79,303141.3352,248495.47,248846.29,-0.179108023,-0.180265305,roofs_top_kW,8760,238,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.997590482,0.9975902,0.997452676,0.997728288
EUA_1_Pro,B1119,matched,139.4790008,140.98,139.48,294365.7165,242733.95,241809.48,-0.178540616,-0.175400067,roofs_top_kW,8760,229,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.997665048,0.997665245,0.997604191,0.997725904
EUA_1_Pro,B1120,matched,127.6541357,129.88,127.65,271317.9883,216827.68,217868.46,-0.196999575,-0.20083559,roofs_top_kW,8760,211,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.999700367,0.999700803,0.999574006,0.999826729
EUA_1_Pro,B1121,matched,148.1676941,150.83,148.17,297078.1729,251795.78,253392.15,-0.147052281,-0.15242585,roofs_top_kW,8760,244,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.995531142,0.995553853,0.991265476,0.999796808
EUA_1_Pro,B1123,matched,136.3327818,139.33,136.33,255156.7746,238519.1,235584.76,-0.076705839,-0.065205694,roofs_top_kW,8760,225,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.999089926,0.999092269,0.998381972,0.999797881
EUA_1_Pro,B1124,matched,145.9565449,148.59,145.96,279587.9547,254066.55,252854.72,-0.095616547,-0.091282204,roofs_top_kW,8760,241,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998904914,0.998904014,0.998123467,0.99968636
EUA_1_Pro,B1126,matched,151.7642405,154.53,151.76,281901.5975,263417.62,263047.22,-0.066882833,-0.065568899,roofs_top_kW,8760,249,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998127133,0.998125146,0.996326387,0.999927878
EUA_1_Pro,B1127,matched,137.830872,137.83,137.83,285099.3847,236032.64,237232.43,-0.167895679,-0.172104001,roofs_top_kW,8760,228,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
EUA_1_Pro,B1128,matched,135.8234239,135.82,135.82,284502.9003,232580.9,233650.28,-0.17874201,-0.182500777,roofs_top_kW,8760,222,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
EUA_1_Pro,B1129,matched,132.7903269,132.79,132.79,301208.758,224751.57,226916.23,-0.246647968,-0.253834545,roofs_top_kW,8760,218,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
EUA_1_Pro,B1130,matched,144.9447513,149.26,144.94,293231.3145,249889.01,249801.43,-0.148107935,-0.147809263,roofs_top_kW,8760,240,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.952791661,0.952816878,0.94679451,0.958788812
